Test Step,Description,Test Class,Started,Finished,Duration(sec),Status,FailureMessage,Additional Parameters,

navigateToUrlTest,,LaunchApplicationPageTest,04:29:27 PM,04:29:39 PM,12.0,PASS,,
verifyLoginPageTest,,LoginPageTest,04:29:40 PM,04:29:40 PM,0.2,PASS,,
enterEmailOrUsernameTest,,LoginPageTest,04:29:41 PM,04:29:41 PM,0.1,PASS,,
enterPasswordTest,,LoginPageTest,04:29:41 PM,04:29:41 PM,0.1,PASS,,
clickSignInButtonTest,,LoginPageTest,04:29:42 PM,04:29:51 PM,9.4,PASS,,
validateSecurityQuestionsPageTest,,SecurityQuestionsPageTest,04:29:51 PM,04:30:04 PM,12.6,PASS,,
verifyPhoneVerificationPageTest,,PhoneVerificationPageTest,04:30:04 PM,04:30:09 PM,5.1,PASS,,
verifySkipThisForNowLinkTest,,PhoneVerificationPageTest,04:30:10 PM,04:30:15 PM,5.1,PASS,,
verifyFLDashboardPageTest,,DashboardPageTest,04:30:15 PM,04:30:15 PM,0.2,PASS,,
clickFLOwnerDropdownOptionsTest,,DashboardPageTest,04:30:15 PM,04:30:16 PM,0.1,PASS,,
clickBuyBidsTest,,DashboardPageTest,04:30:16 PM,04:30:21 PM,5.7,PASS,,
verifyBidsPageTest,,BidsPageTest,04:30:22 PM,04:30:24 PM,2.3,PASS,,
getBidsCountBeforeTest,,BidsPageTest,04:30:24 PM,04:30:24 PM,0.0,PASS,,
clickBuyMoreBidsTest,,BidsPageTest,04:30:25 PM,04:30:25 PM,0.1,PASS,,
clickAddBidsTest,,BidsPageTest,04:30:25 PM,04:30:36 PM,11.1,PASS,,
clickPayWithCCTest,,PayNowPageTest,04:30:36 PM,04:30:36 PM,0.1,PASS,,
enterCCNumberTest,,PayNowPageTest,04:30:37 PM,04:30:37 PM,0.2,PASS,,
selectMonthTest,,PayNowPageTest,04:30:37 PM,04:30:37 PM,0.1,PASS,,
selectYearTest,,PayNowPageTest,04:30:38 PM,04:30:38 PM,0.1,PASS,,
enterCVVTest,,PayNowPageTest,04:30:38 PM,04:30:38 PM,0.1,PASS,,
selectAgreeToPayCheckboxTest,,PayNowPageTest,04:30:38 PM,04:30:38 PM,0.1,PASS,,
clickPayTest,,PayNowPageTest,04:30:39 PM,04:30:39 PM,0.1,PASS,,
verifyBidPurchaseSuccessTest,,PayNowPageTest,04:30:39 PM,04:30:43 PM,4.0,PASS,,
clickBacktoBidsTest,,PayNowPageTest,04:30:43 PM,04:30:47 PM,4.1,PASS,,
verifyBidsPageTest,,BidsPageTest,04:30:48 PM,04:30:49 PM,1.5,PASS,,
getBidsCountAfterTest,,BidsPageTest,04:30:50 PM,04:30:50 PM,0.0,PASS,,
compareBidsCountTest,,BidsPageTest,04:30:50 PM,04:30:50 PM,0.0,PASS,,
clickPaymentsTabBidsPageTest,,BidsPageTest,04:30:50 PM,04:30:53 PM,3.3,PASS,,
clickCashAccTabTest,,CashAccPageTest,04:30:54 PM,04:30:56 PM,2.7,PASS,,
verifyCashAccPageTest,,CashAccPageTest,04:30:57 PM,04:30:57 PM,0.1,PASS,,
verifyTransactionsTest,,CashAccPageTest,04:30:57 PM,04:30:57 PM,0.1,PASS,,
clickTransferMethodsTabTest,,PaymentsTransferPageTest,04:30:57 PM,04:31:04 PM,6.3,PASS,,
verifyTransferMethodsPageTest,,PaymentsTransferPageTest,04:31:04 PM,04:31:04 PM,0.2,PASS,,
clickRemoveCCTest,,PaymentsTransferPageTest,04:31:05 PM,04:31:10 PM,5.2,PASS,,
clickConfirmRemoveTest,,PaymentsTransferPageTest,04:31:10 PM,04:31:11 PM,1.3,PASS,,
